,Cycle number,Profile number,Phase number,1st sample date,Pressure (dbar),C1 phase (°),C2 phase (°),Temperature (°C)
1914,1,5,9,2022-06-26 18:58:04,32.8,43.652,6.224,3.998
1915,1,5,9,2022-06-26 18:58:04,32.8,43.656,6.229,3.999
1916,1,5,9,2022-06-26 18:58:04,32.8,43.658,6.23,3.996
1917,1,5,9,2022-06-26 18:58:04,32.9,43.66,6.231,4.003
1918,1,5,9,2022-06-26 18:58:04,32.9,43.662,6.231,4.01
1919,1,5,9,2022-06-26 18:58:04,32.9,43.663,6.232,4.007
1920,1,5,9,2022-06-26 18:58:04,32.9,43.667,6.233,4.008
1921,1,5,9,2022-06-26 18:59:44,32.9,43.668,6.235,4.015
1922,1,5,9,2022-06-26 18:59:44,32.8,43.666,6.235,4.01
1923,1,5,9,2022-06-26 18:59:44,32.8,43.673,6.236,4.004
1924,1,5,9,2022-06-26 18:59:44,32.7,43.677,6.237,4.018
1925,1,5,9,2022-06-26 18:59:44,32.8,43.677,6.237,4.016
1926,1,5,9,2022-06-26 18:59:44,32.8,43.682,6.238,4.012
1927,1,5,9,2022-06-26 18:59:44,32.9,43.684,6.238,4.009
1928,1,5,9,2022-06-26 18:59:44,32.8,43.686,6.237,4.03
1929,1,5,9,2022-06-26 18:59:44,32.8,43.686,6.239,4.028
1930,1,5,9,2022-06-26 18:59:44,32.9,43.689,6.237,4.032
1931,1,5,9,2022-06-26 19:01:24,32.9,43.689,6.239,4.036
1932,1,5,9,2022-06-26 19:01:24,32.8,43.692,6.238,4.044
1933,1,5,9,2022-06-26 19:01:24,32.8,43.694,6.237,4.049
1934,1,5,9,2022-06-26 19:01:24,32.8,43.697,6.237,4.06
1935,1,5,9,2022-06-26 19:01:24,32.8,43.697,6.238,4.054
1936,1,5,9,2022-06-26 19:01:24,32.8,43.699,6.238,4.046
1937,1,5,9,2022-06-26 19:01:24,32.8,43.701,6.238,4.052
1938,1,5,9,2022-06-26 19:01:24,32.8,43.704,6.238,4.055
1939,1,5,9,2022-06-26 19:01:24,32.7,43.708,6.239,4.033
1940,1,5,9,2022-06-26 19:01:24,32.8,43.713,6.238,4.04
1941,1,5,9,2022-06-26 19:03:04,32.8,43.712,6.237,4.032
1942,1,5,9,2022-06-26 19:03:04,32.8,43.715,6.237,4.032
1943,1,5,9,2022-06-26 19:03:04,32.8,43.718,6.237,4.029
1944,1,5,9,2022-06-26 19:03:04,32.9,43.72,6.237,4.042
1945,1,5,9,2022-06-26 19:03:04,32.8,43.719,6.238,4.05
1946,1,5,9,2022-06-26 19:03:04,32.7,43.719,6.236,4.046
1947,1,5,9,2022-06-26 19:03:04,32.7,43.723,6.236,4.037
1948,1,5,9,2022-06-26 19:03:04,32.8,43.724,6.236,4.045
1949,1,5,9,2022-06-26 19:03:04,32.8,43.727,6.237,4.058
1950,1,5,9,2022-06-26 19:03:04,32.8,43.726,6.236,4.066
1951,1,5,9,2022-06-26 19:04:44,32.8,43.727,6.236,4.06
1952,1,5,9,2022-06-26 19:04:44,32.7,43.73,6.236,4.045
1953,1,5,9,2022-06-26 19:04:44,32.5,43.734,6.236,4.031
1954,1,5,9,2022-06-26 19:04:44,32.2,43.732,6.235,4.022
1955,1,5,9,2022-06-26 19:04:44,31.7,43.72,6.235,4.02
1956,1,5,9,2022-06-26 19:04:44,31.1,43.702,6.235,4.029
1957,1,5,9,2022-06-26 19:04:44,30.4,43.672,6.234,4.062
1958,1,5,9,2022-06-26 19:04:44,29.6,43.639,6.236,4.103
1959,1,5,9,2022-06-26 19:04:44,28.9,43.606,6.234,4.12
1960,1,5,9,2022-06-26 19:04:44,28.3,43.578,6.235,4.133
1961,1,5,9,2022-06-26 19:06:24,27.7,43.546,6.239,4.149
1962,1,5,9,2022-06-26 19:06:24,27.1,43.486,6.239,4.262
1963,1,5,9,2022-06-26 19:06:24,26.4,43.433,6.239,4.337
1964,1,5,9,2022-06-26 19:06:24,25.7,43.352,6.237,4.568
1965,1,5,9,2022-06-26 19:06:24,24.9,43.234,6.238,4.793
1966,1,5,9,2022-06-26 19:06:24,24.0,43.083,6.24,5.013
1967,1,5,9,2022-06-26 19:06:24,23.2,42.926,6.242,5.209
1968,1,5,9,2022-06-26 19:06:24,22.4,42.774,6.249,5.308
1969,1,5,9,2022-06-26 19:06:24,21.6,42.631,6.256,5.376
1970,1,5,9,2022-06-26 19:06:24,20.7,42.493,6.263,5.579
1971,1,5,9,2022-06-26 19:08:04,20.1,42.36,6.273,5.747
1972,1,5,9,2022-06-26 19:08:04,19.5,42.227,6.281,5.921
1973,1,5,9,2022-06-26 19:08:04,18.8,42.083,6.293,6.198
1974,1,5,9,2022-06-26 19:08:04,18.0,41.944,6.301,6.472
1975,1,5,9,2022-06-26 19:08:04,17.3,41.788,6.314,6.764
1976,1,5,9,2022-06-26 19:08:04,16.4,41.643,6.326,6.937
1977,1,5,9,2022-06-26 19:08:04,15.5,41.453,6.337,7.562
1978,1,5,9,2022-06-26 19:08:04,14.8,41.263,6.348,7.834
1979,1,5,9,2022-06-26 19:08:04,14.1,41.08,6.365,8.17
1980,1,5,9,2022-06-26 19:08:04,13.4,40.918,6.379,8.488
1981,1,5,9,2022-06-26 19:09:44,12.6,40.737,6.399,8.778
1982,1,5,9,2022-06-26 19:09:44,12.0,40.612,6.421,8.943
1983,1,5,9,2022-06-26 19:09:44,11.4,40.472,6.439,9.184
1984,1,5,9,2022-06-26 19:09:44,10.9,40.347,6.458,9.382
1985,1,5,9,2022-06-26 19:09:44,10.2,40.224,6.477,9.751
1986,1,5,9,2022-06-26 19:09:44,9.4,40.096,6.493,9.976
1987,1,5,9,2022-06-26 19:09:44,8.9,39.86,6.51,10.855
1988,1,5,9,2022-06-26 19:09:44,8.4,39.608,6.528,11.256
1989,1,5,9,2022-06-26 19:09:44,8.0,39.318,6.548,11.727
1990,1,5,9,2022-06-26 19:09:44,7.7,39.099,6.569,11.875
1991,1,5,9,2022-06-26 19:11:24,7.6,38.894,6.587,12.037
1992,1,5,9,2022-06-26 19:11:24,7.5,38.725,6.605,12.105
1993,1,5,9,2022-06-26 19:11:24,7.3,38.569,6.624,12.236
1994,1,5,9,2022-06-26 19:11:24,7.2,38.417,6.636,12.312
1995,1,5,9,2022-06-26 19:11:24,7.2,38.278,6.652,12.358
1996,1,5,9,2022-06-26 19:11:24,7.1,38.179,6.663,12.37
1997,1,5,9,2022-06-26 19:11:24,7.0,38.083,6.67,12.422
1998,1,5,9,2022-06-26 19:11:24,6.8,37.98,6.679,12.466
1999,1,5,9,2022-06-26 19:11:24,6.8,37.882,6.686,12.484
2000,1,5,9,2022-06-26 19:11:24,6.8,37.812,6.695,12.503
2001,1,5,9,2022-06-26 19:13:04,6.8,37.755,6.7,12.533
2002,1,5,9,2022-06-26 19:13:04,6.7,37.709,6.703,12.559
2003,1,5,9,2022-06-26 19:13:04,6.6,37.65,6.708,12.606
2004,1,5,9,2022-06-26 19:13:04,6.6,37.595,6.712,12.639
2005,1,5,9,2022-06-26 19:13:04,6.6,37.543,6.712,12.688
2006,1,5,9,2022-06-26 19:13:04,6.5,37.482,6.717,12.715
2007,1,5,9,2022-06-26 19:13:04,6.6,37.411,6.719,12.727
2008,1,5,9,2022-06-26 19:13:04,6.5,37.373,6.719,12.726
2009,1,5,9,2022-06-26 19:13:04,6.5,37.341,6.724,12.722
2010,1,5,9,2022-06-26 19:13:04,6.4,37.274,6.725,12.724
2011,1,5,9,2022-06-26 19:14:44,6.4,37.238,6.726,12.732
2012,1,5,9,2022-06-26 19:14:44,6.3,37.212,6.727,12.709
2013,1,5,9,2022-06-26 19:14:44,6.4,37.184,6.726,12.712
2014,1,5,9,2022-06-26 19:14:44,6.2,37.139,6.727,12.727
2015,1,5,9,2022-06-26 19:14:44,6.2,37.165,6.784,12.754
2016,1,5,9,2022-06-26 19:14:44,6.1,37.135,6.782,12.776
2017,1,5,9,2022-06-26 19:14:44,5.9,37.099,6.784,12.848
2018,1,5,9,2022-06-26 19:14:44,5.9,37.066,6.783,12.876
2019,1,5,9,2022-06-26 19:14:44,5.9,37.039,6.784,12.951
2020,1,5,9,2022-06-26 19:14:44,5.7,37.017,6.784,12.937
2021,1,5,9,2022-06-26 19:16:24,5.6,37.01,6.786,12.907
2022,1,5,9,2022-06-26 19:16:24,5.5,36.99,6.783,12.916
2023,1,5,9,2022-06-26 19:16:24,5.4,36.962,6.784,12.934
2024,1,5,9,2022-06-26 19:16:24,5.2,36.923,6.783,12.939
2025,1,5,9,2022-06-26 19:16:24,5.2,36.898,6.785,12.967
2026,1,5,9,2022-06-26 19:16:24,5.1,36.863,6.783,12.989
2027,1,5,9,2022-06-26 19:16:24,5.1,36.832,6.784,13.015
2028,1,5,9,2022-06-26 19:16:24,5.0,36.795,6.785,13.053
2029,1,5,9,2022-06-26 19:16:24,4.9,36.758,6.785,13.107
2030,1,5,9,2022-06-26 19:16:24,4.8,36.693,6.784,13.131
2031,1,5,9,2022-06-26 19:18:04,4.7,36.615,6.786,13.319
2032,1,5,9,2022-06-26 19:18:04,4.6,36.562,6.785,13.384
2033,1,5,9,2022-06-26 19:18:04,4.6,36.466,6.788,13.625
2034,1,5,9,2022-06-26 19:18:04,4.6,36.379,6.788,13.711
2035,1,5,9,2022-06-26 19:18:04,4.6,36.291,6.791,13.847
2036,1,5,9,2022-06-26 19:18:04,4.6,36.167,6.796,13.899
2037,1,5,9,2022-06-26 19:18:04,4.5,36.069,6.798,14.026
2038,1,5,9,2022-06-26 19:18:04,4.2,35.959,6.804,14.328
2039,1,5,9,2022-06-26 19:18:04,3.8,35.812,6.807,14.645
2040,1,5,9,2022-06-26 19:18:04,3.1,35.569,6.812,14.998
2041,1,5,9,2022-06-26 19:21:01,2.4,35.345,6.821,15.272
2042,1,5,9,2022-06-26 19:21:01,1.8,35.024,6.798,15.974
2043,1,5,9,2022-06-26 19:21:01,1.4,34.519,6.801,17.654
2044,1,5,9,2022-06-26 19:21:01,0.6,34.11,6.829,19.688
2045,1,5,9,2022-06-26 19:21:01,0.4,34.091,6.875,20.09
2046,1,5,9,2022-06-26 19:21:01,0.2,34.089,6.923,20.538
2047,1,5,9,2022-06-26 19:21:01,0.2,34.158,6.961,20.525
2048,1,5,9,2022-06-26 19:21:01,0.2,34.216,6.993,20.581
2049,1,5,9,2022-06-26 19:21:01,0.1,34.262,7.014,20.628
2050,1,5,9,2022-06-26 19:21:01,0.1,34.355,7.083,20.683
