,Cycle number,Profile number,Phase number,1st sample date,Pressure (dbar),C1 phase (°),C2 phase (°),Temperature (°C)
1435,1,2,9,2022-06-25 14:30:44,8.0,38.108,6.301,11.382
1436,1,2,9,2022-06-25 14:30:44,8.1,38.106,6.302,11.387
1437,1,2,9,2022-06-25 14:30:44,8.0,38.101,6.301,11.387
1438,1,2,9,2022-06-25 14:30:44,8.0,38.102,6.301,11.376
1439,1,2,9,2022-06-25 14:30:44,8.1,38.098,6.3,11.36
1440,1,2,9,2022-06-25 14:30:44,8.0,38.101,6.299,11.351
1441,1,2,9,2022-06-25 14:32:24,7.9,38.098,6.296,11.336
1442,1,2,9,2022-06-25 14:32:24,8.0,38.096,6.296,11.317
1443,1,2,9,2022-06-25 14:32:24,7.9,38.088,6.294,11.322
1444,1,2,9,2022-06-25 14:32:24,7.8,38.082,6.294,11.326
1445,1,2,9,2022-06-25 14:32:24,7.9,38.071,6.292,11.374
1446,1,2,9,2022-06-25 14:32:24,7.8,38.065,6.292,11.381
1447,1,2,9,2022-06-25 14:32:24,7.7,38.062,6.29,11.392
1448,1,2,9,2022-06-25 14:32:24,7.8,38.061,6.289,11.369
1449,1,2,9,2022-06-25 14:32:24,7.7,38.063,6.289,11.369
1450,1,2,9,2022-06-25 14:32:24,7.7,38.06,6.287,11.371
1451,1,2,9,2022-06-25 14:34:04,7.7,38.061,6.287,11.361
1452,1,2,9,2022-06-25 14:34:04,7.7,38.063,6.285,11.345
1453,1,2,9,2022-06-25 14:34:04,7.8,38.063,6.285,11.317
1454,1,2,9,2022-06-25 14:34:04,7.7,38.06,6.284,11.343
1455,1,2,9,2022-06-25 14:34:04,7.7,38.047,6.281,11.403
1456,1,2,9,2022-06-25 14:34:04,7.5,38.026,6.282,11.523
1457,1,2,9,2022-06-25 14:34:04,7.2,37.975,6.279,11.751
1458,1,2,9,2022-06-25 14:34:04,7.0,37.911,6.281,11.859
1459,1,2,9,2022-06-25 14:34:04,6.5,37.749,6.282,12.35
1460,1,2,9,2022-06-25 14:34:04,6.2,37.596,6.283,12.449
1461,1,2,9,2022-06-25 14:35:51,5.9,37.399,6.288,12.749
1462,1,2,9,2022-06-25 14:35:51,5.7,37.302,6.294,12.766
1463,1,2,9,2022-06-25 14:35:51,5.2,37.143,6.302,12.913
1464,1,2,9,2022-06-25 14:35:51,4.8,36.927,6.31,13.217
1465,1,2,9,2022-06-25 14:35:51,4.7,36.806,6.375,13.48
1466,1,2,9,2022-06-25 14:35:51,4.1,36.614,6.385,13.968
1467,1,2,9,2022-06-25 14:35:51,3.3,36.385,6.395,14.665
1468,1,2,9,2022-06-25 14:35:51,2.0,35.992,6.408,16.099
1469,1,2,9,2022-06-25 14:35:51,1.1,35.739,6.388,16.936
1470,1,2,9,2022-06-25 14:35:51,0.2,36.733,6.411,17.57
1471,1,3,5,2022-06-25 15:15:24,0.2,36.681,6.449,17.686
1472,1,3,5,2022-06-25 15:15:24,0.1,37.129,6.48,17.544
1473,1,3,5,2022-06-25 15:15:24,0.1,37.587,6.498,17.572
1474,1,3,5,2022-06-25 15:15:24,0.1,37.689,6.509,17.619
1490,1,3,5,2022-06-25 15:15:24,0.1,37.62,6.592,19.39
1499,1,3,5,2022-06-25 15:22:03,0.1,37.639,6.611,19.475
1501,1,3,5,2022-06-25 15:22:03,0.1,37.634,6.612,19.499
1502,1,3,5,2022-06-25 15:22:03,0.1,37.629,6.612,19.519
1503,1,3,5,2022-06-25 15:22:03,0.1,37.626,6.611,19.536
1504,1,3,5,2022-06-25 15:22:03,0.1,37.623,6.614,19.546
1505,1,3,5,2022-06-25 15:22:03,0.1,37.621,6.612,19.555
1506,1,3,5,2022-06-25 15:22:03,0.1,37.622,6.615,19.562
1507,1,3,5,2022-06-25 15:22:03,0.1,37.621,6.614,19.568
1508,1,3,5,2022-06-25 15:22:03,0.1,37.62,6.615,19.577
1509,1,3,5,2022-06-25 15:22:03,0.1,37.621,6.615,19.571
1510,1,3,5,2022-06-25 15:22:03,0.2,37.624,6.615,19.554
1511,1,3,5,2022-06-25 15:25:23,0.2,37.629,6.615,19.529
1512,1,3,5,2022-06-25 15:25:23,0.2,37.631,6.614,19.507
1513,1,3,5,2022-06-25 15:25:23,0.2,37.638,6.612,19.461
1514,1,3,5,2022-06-25 15:25:23,0.2,37.648,6.609,19.39
1515,1,3,5,2022-06-25 15:25:23,0.3,37.546,6.606,18.421
1516,1,3,5,2022-06-25 15:25:23,0.3,37.173,6.599,18.357
1517,1,3,5,2022-06-25 15:25:23,0.3,36.938,6.593,18.217
1518,1,3,5,2022-06-25 15:25:23,0.3,36.597,6.589,18.183
1519,1,3,5,2022-06-25 15:25:23,0.4,36.375,6.583,18.164
1520,1,3,5,2022-06-25 15:25:23,0.4,36.153,6.578,18.175
1521,1,3,5,2022-06-25 15:28:43,0.4,35.938,6.575,18.167
1522,1,3,5,2022-06-25 15:28:43,0.4,35.82,6.572,18.163
1523,1,3,5,2022-06-25 15:28:43,0.4,35.768,6.573,18.16
1524,1,3,5,2022-06-25 15:28:43,0.4,35.697,6.571,18.147
1525,1,3,5,2022-06-25 15:28:43,0.5,35.646,6.566,18.154
1526,1,3,5,2022-06-25 15:28:43,0.5,35.615,6.566,18.155
1527,1,3,5,2022-06-25 15:28:43,0.5,35.585,6.564,18.159
1528,1,3,5,2022-06-25 15:28:43,0.5,35.562,6.564,18.161
1529,1,3,5,2022-06-25 15:28:43,0.5,35.544,6.564,18.164
1530,1,3,5,2022-06-25 15:28:43,0.5,35.533,6.563,18.157
1531,1,3,5,2022-06-25 15:32:03,0.5,35.519,6.56,18.155
1532,1,3,5,2022-06-25 15:32:03,0.5,35.495,6.559,18.154
1533,1,3,5,2022-06-25 15:32:03,0.5,35.479,6.56,18.157
1534,1,3,5,2022-06-25 15:32:03,0.5,35.467,6.561,18.162
1535,1,3,5,2022-06-25 15:32:03,0.5,35.458,6.56,18.164
1536,1,3,5,2022-06-25 15:32:03,0.5,35.447,6.559,18.155
1537,1,3,5,2022-06-25 15:32:03,0.6,35.438,6.557,18.148
1538,1,3,5,2022-06-25 15:32:03,0.6,35.425,6.556,18.151
1539,1,3,5,2022-06-25 15:32:03,0.7,35.414,6.557,18.142
1540,1,3,5,2022-06-25 15:32:03,0.7,35.408,6.557,18.146
1541,1,3,5,2022-06-25 15:35:23,0.8,35.407,6.556,18.149
1542,1,3,5,2022-06-25 15:35:23,0.8,35.395,6.556,18.155
1543,1,3,5,2022-06-25 15:35:23,0.8,35.39,6.556,18.16
1544,1,3,5,2022-06-25 15:35:23,0.8,35.382,6.554,18.162
1545,1,3,5,2022-06-25 15:35:23,0.9,35.363,6.555,18.162
1546,1,3,5,2022-06-25 15:35:23,1.4,35.398,6.554,17.814
1547,1,3,5,2022-06-25 15:35:23,1.8,35.514,6.551,16.94
1548,1,3,5,2022-06-25 15:35:23,2.3,35.605,6.545,16.516
1549,1,3,5,2022-06-25 15:35:23,2.4,35.743,6.598,16.016
1550,1,3,5,2022-06-25 15:35:23,2.4,35.727,6.593,15.894
1551,1,3,9,2022-06-25 18:54:44,2.6,35.707,6.585,15.75
1560,1,3,9,2022-06-25 18:54:44,32.7,43.497,5.738,4.173
1561,1,3,9,2022-06-25 18:56:25,32.7,43.5,5.742,4.186
1562,1,3,9,2022-06-25 18:56:25,32.6,43.519,5.756,4.182
1563,1,3,9,2022-06-25 18:56:25,32.6,43.538,5.77,4.164
1564,1,3,9,2022-06-25 18:56:25,32.6,43.556,5.784,4.153
1565,1,3,9,2022-06-25 18:56:25,32.6,43.571,5.797,4.158
1566,1,3,9,2022-06-25 18:56:25,32.6,43.588,5.809,4.157
1567,1,3,9,2022-06-25 18:56:25,32.7,43.597,5.819,4.177
1568,1,3,9,2022-06-25 18:56:25,32.7,43.608,5.826,4.159
1569,1,3,9,2022-06-25 18:56:25,32.7,43.614,5.833,4.193
1570,1,3,9,2022-06-25 18:56:25,32.6,43.62,5.839,4.19
1571,1,3,9,2022-06-25 18:58:05,32.6,43.623,5.843,4.183
1572,1,3,9,2022-06-25 18:58:05,32.6,43.632,5.847,4.149
1573,1,3,9,2022-06-25 18:58:05,32.6,43.637,5.851,4.155
1574,1,3,9,2022-06-25 18:58:05,32.7,43.644,5.853,4.158
1575,1,3,9,2022-06-25 18:58:05,32.7,43.645,5.856,4.185
1576,1,3,9,2022-06-25 18:58:05,32.7,43.647,5.857,4.194
1577,1,3,9,2022-06-25 18:58:05,32.6,43.652,5.858,4.168
1578,1,3,9,2022-06-25 18:58:05,32.6,43.653,5.859,4.183
1579,1,3,9,2022-06-25 18:58:05,32.6,43.651,5.86,4.199
1580,1,3,9,2022-06-25 18:58:05,32.6,43.652,5.861,4.194
1581,1,3,9,2022-06-25 18:59:45,32.6,43.657,5.862,4.17
1582,1,3,9,2022-06-25 18:59:45,32.7,43.656,5.862,4.175
1583,1,3,9,2022-06-25 18:59:45,32.7,43.656,5.864,4.181
1584,1,3,9,2022-06-25 18:59:45,32.6,43.652,5.862,4.205
1585,1,3,9,2022-06-25 18:59:45,32.6,43.649,5.863,4.212
1586,1,3,9,2022-06-25 18:59:45,32.6,43.648,5.865,4.213
1587,1,3,9,2022-06-25 18:59:45,32.6,43.648,5.867,4.192
1588,1,3,9,2022-06-25 18:59:45,32.6,43.647,5.864,4.203
1589,1,3,9,2022-06-25 18:59:45,32.6,43.646,5.864,4.205
1590,1,3,9,2022-06-25 18:59:45,32.7,43.644,5.865,4.208
1591,1,3,9,2022-06-25 19:01:25,32.7,43.642,5.864,4.203
1592,1,3,9,2022-06-25 19:01:25,32.6,43.642,5.865,4.205
1593,1,3,9,2022-06-25 19:01:25,32.6,43.641,5.866,4.211
1594,1,3,9,2022-06-25 19:01:25,32.6,43.641,5.866,4.218
1595,1,3,9,2022-06-25 19:01:25,32.6,43.64,5.864,4.216
1596,1,3,9,2022-06-25 19:01:25,32.6,43.639,5.866,4.222
1597,1,3,9,2022-06-25 19:01:25,32.6,43.636,5.865,4.227
1598,1,3,9,2022-06-25 19:01:25,32.6,43.637,5.866,4.206
1599,1,3,9,2022-06-25 19:01:25,32.6,43.635,5.866,4.213
1600,1,3,9,2022-06-25 19:01:25,32.7,43.635,5.866,4.231
1601,1,3,9,2022-06-25 19:03:05,32.7,43.631,5.866,4.22
1602,1,3,9,2022-06-25 19:03:05,32.7,43.63,5.865,4.238
1603,1,3,9,2022-06-25 19:03:05,32.7,43.628,5.864,4.236
1604,1,3,9,2022-06-25 19:03:05,32.6,43.624,5.864,4.244
1605,1,3,9,2022-06-25 19:03:05,32.6,43.624,5.865,4.233
1606,1,3,9,2022-06-25 19:03:05,32.6,43.624,5.866,4.237
1607,1,3,9,2022-06-25 19:03:05,32.6,43.62,5.866,4.255
1608,1,3,9,2022-06-25 19:03:05,32.6,43.618,5.865,4.231
1609,1,3,9,2022-06-25 19:03:05,32.6,43.624,5.865,4.22
1610,1,3,9,2022-06-25 19:03:05,32.6,43.623,5.866,4.213
1611,1,3,9,2022-06-25 19:04:45,32.6,43.63,5.866,4.192
1612,1,3,9,2022-06-25 19:04:45,32.6,43.628,5.864,4.199
1613,1,3,9,2022-06-25 19:04:45,32.6,43.64,5.865,4.167
1614,1,3,9,2022-06-25 19:04:45,32.6,43.647,5.864,4.161
1615,1,3,9,2022-06-25 19:04:45,32.6,43.651,5.863,4.154
1616,1,3,9,2022-06-25 19:04:45,32.6,43.657,5.862,4.154
1617,1,3,9,2022-06-25 19:04:45,32.7,43.664,5.863,4.145
1618,1,3,9,2022-06-25 19:04:45,32.7,43.67,5.861,4.154
1619,1,3,9,2022-06-25 19:04:45,32.7,43.675,5.86,4.146
1620,1,3,9,2022-06-25 19:04:45,32.7,43.68,5.861,4.144
1621,1,3,9,2022-06-25 19:06:25,32.6,43.687,5.861,4.138
1622,1,3,9,2022-06-25 19:06:25,32.6,43.691,5.86,4.138
1623,1,3,9,2022-06-25 19:06:25,32.6,43.694,5.86,4.141
1624,1,3,9,2022-06-25 19:06:25,32.6,43.702,5.861,4.135
1625,1,3,9,2022-06-25 19:06:25,32.6,43.705,5.859,4.14
1626,1,3,9,2022-06-25 19:06:25,32.7,43.708,5.859,4.141
1627,1,3,9,2022-06-25 19:06:25,32.7,43.712,5.857,4.144
1628,1,3,9,2022-06-25 19:06:25,32.7,43.715,5.858,4.147
1629,1,3,9,2022-06-25 19:06:25,32.7,43.717,5.858,4.147
1630,1,3,9,2022-06-25 19:06:25,32.7,43.717,5.858,4.154
1631,1,3,9,2022-06-25 19:08:05,32.7,43.719,5.856,4.16
1632,1,3,9,2022-06-25 19:08:05,32.6,43.721,5.859,4.146
1633,1,3,9,2022-06-25 19:08:05,32.6,43.722,5.857,4.149
1634,1,3,9,2022-06-25 19:08:05,32.6,43.72,5.859,4.151
1635,1,3,9,2022-06-25 19:08:05,32.6,43.723,5.858,4.153
1636,1,3,9,2022-06-25 19:08:05,32.7,43.724,5.857,4.152
1637,1,3,9,2022-06-25 19:08:05,32.7,43.724,5.858,4.146
1638,1,3,9,2022-06-25 19:08:05,32.7,43.724,5.857,4.162
1639,1,3,9,2022-06-25 19:08:05,32.7,43.727,5.857,4.136
1640,1,3,9,2022-06-25 19:08:05,32.7,43.729,5.857,4.139
1641,1,3,9,2022-06-25 19:09:45,32.7,43.731,5.856,4.133
1642,1,3,9,2022-06-25 19:09:45,32.7,43.733,5.856,4.129
1643,1,3,9,2022-06-25 19:09:45,32.7,43.735,5.855,4.134
1644,1,3,9,2022-06-25 19:09:45,32.7,43.735,5.853,4.128
1645,1,3,9,2022-06-25 19:09:45,32.7,43.741,5.856,4.122
1646,1,3,9,2022-06-25 19:09:45,32.7,43.744,5.856,4.119
1647,1,3,9,2022-06-25 19:09:45,32.6,43.746,5.856,4.124
1648,1,3,9,2022-06-25 19:09:45,32.6,43.749,5.853,4.117
1649,1,3,9,2022-06-25 19:09:45,32.6,43.755,5.855,4.119
1650,1,3,9,2022-06-25 19:09:45,32.6,43.757,5.852,4.121
1651,1,3,9,2022-06-25 19:11:25,32.7,43.761,5.854,4.122
1652,1,3,9,2022-06-25 19:11:25,32.7,43.764,5.852,4.122
1653,1,3,9,2022-06-25 19:11:25,32.7,43.767,5.852,4.117
1654,1,3,9,2022-06-25 19:11:25,32.7,43.771,5.853,4.116
1655,1,3,9,2022-06-25 19:11:25,32.7,43.773,5.853,4.119
1656,1,3,9,2022-06-25 19:11:25,32.7,43.776,5.852,4.12
1657,1,3,9,2022-06-25 19:11:25,32.7,43.776,5.852,4.125
1658,1,3,9,2022-06-25 19:11:25,32.7,43.779,5.853,4.154
1659,1,3,9,2022-06-25 19:11:25,32.7,43.78,5.852,4.142
1660,1,3,9,2022-06-25 19:11:25,32.7,43.782,5.851,4.144
1661,1,3,9,2022-06-25 19:13:05,32.7,43.783,5.851,4.139
1662,1,3,9,2022-06-25 19:13:05,32.7,43.783,5.851,4.136
1663,1,3,9,2022-06-25 19:13:05,32.7,43.785,5.85,4.152
1664,1,3,9,2022-06-25 19:13:05,32.7,43.787,5.851,4.16
1665,1,3,9,2022-06-25 19:13:05,32.7,43.785,5.851,4.145
1666,1,3,9,2022-06-25 19:13:05,32.7,43.79,5.85,4.149
1667,1,3,9,2022-06-25 19:13:05,32.6,43.79,5.851,4.15
1668,1,3,9,2022-06-25 19:13:05,32.7,43.791,5.85,4.143
1669,1,3,9,2022-06-25 19:13:05,32.7,43.795,5.851,4.149
1670,1,3,9,2022-06-25 19:13:05,32.7,43.797,5.85,4.148
1671,1,3,9,2022-06-25 19:14:45,32.7,43.798,5.85,4.146
1672,1,3,9,2022-06-25 19:14:45,32.7,43.798,5.85,4.142
1673,1,3,9,2022-06-25 19:14:45,32.7,43.799,5.849,4.145
1674,1,3,9,2022-06-25 19:14:45,32.7,43.801,5.848,4.143
1675,1,3,9,2022-06-25 19:14:45,32.7,43.801,5.848,4.144
1676,1,3,9,2022-06-25 19:14:45,32.7,43.803,5.848,4.134
1677,1,3,9,2022-06-25 19:14:45,32.7,43.808,5.848,4.139
1678,1,3,9,2022-06-25 19:14:45,32.6,43.809,5.849,4.14
1679,1,3,9,2022-06-25 19:14:45,32.6,43.81,5.848,4.145
1680,1,3,9,2022-06-25 19:14:45,32.6,43.81,5.848,4.143
1681,1,3,9,2022-06-25 19:16:25,32.6,43.813,5.848,4.147
1682,1,3,9,2022-06-25 19:16:25,32.6,43.815,5.847,4.153
1683,1,3,9,2022-06-25 19:16:25,32.6,43.816,5.847,4.147
1684,1,3,9,2022-06-25 19:16:25,32.6,43.818,5.848,4.142
1685,1,3,9,2022-06-25 19:16:25,32.7,43.819,5.847,4.146
1686,1,3,9,2022-06-25 19:16:25,32.7,43.821,5.846,4.14
1687,1,3,9,2022-06-25 19:16:25,32.7,43.821,5.847,4.151
1688,1,3,9,2022-06-25 19:16:25,32.7,43.829,5.847,4.119
1689,1,3,9,2022-06-25 19:16:25,32.7,43.834,5.847,4.114
1690,1,3,9,2022-06-25 19:16:25,32.7,43.838,5.847,4.108
1691,1,3,9,2022-06-25 19:18:05,32.7,43.838,5.846,4.112
1692,1,3,9,2022-06-25 19:18:05,32.7,43.841,5.847,4.118
1693,1,3,9,2022-06-25 19:18:05,32.7,43.839,5.847,4.128
1694,1,3,9,2022-06-25 19:18:05,32.7,43.838,5.846,4.129
1695,1,3,9,2022-06-25 19:18:05,32.7,43.838,5.846,4.125
1696,1,3,9,2022-06-25 19:18:05,32.7,43.845,5.847,4.115
1697,1,3,9,2022-06-25 19:18:05,32.7,43.843,5.846,4.115
1698,1,3,9,2022-06-25 19:18:05,32.7,43.843,5.845,4.12
1699,1,3,9,2022-06-25 19:18:05,32.7,43.845,5.845,4.118
1700,1,3,9,2022-06-25 19:18:05,32.7,43.85,5.844,4.105
1701,1,3,9,2022-06-25 19:19:45,32.7,43.848,5.845,4.11
1702,1,3,9,2022-06-25 19:19:45,32.7,43.85,5.845,4.118
1703,1,3,9,2022-06-25 19:19:45,32.7,43.848,5.845,4.116
1704,1,3,9,2022-06-25 19:19:45,32.7,43.847,5.844,4.117
1705,1,3,9,2022-06-25 19:19:45,32.6,43.85,5.845,4.111
1706,1,3,9,2022-06-25 19:19:45,32.6,43.849,5.845,4.115
1707,1,3,9,2022-06-25 19:19:45,32.6,43.85,5.845,4.123
1708,1,3,9,2022-06-25 19:19:45,32.7,43.848,5.844,4.122
1709,1,3,9,2022-06-25 19:19:45,32.6,43.849,5.844,4.106
1710,1,3,9,2022-06-25 19:19:45,32.6,43.854,5.843,4.119
1711,1,3,9,2022-06-25 19:21:25,32.6,43.853,5.844,4.135
1712,1,3,9,2022-06-25 19:21:25,32.6,43.853,5.844,4.127
1713,1,3,9,2022-06-25 19:21:25,32.6,43.856,5.843,4.127
1714,1,3,9,2022-06-25 19:21:25,32.7,43.858,5.844,4.123
1715,1,3,9,2022-06-25 19:21:25,32.7,43.86,5.844,4.119
1716,1,3,9,2022-06-25 19:21:25,32.6,43.858,5.843,4.121
1717,1,3,9,2022-06-25 19:21:25,32.6,43.858,5.843,4.132
1718,1,3,9,2022-06-25 19:21:25,32.6,43.858,5.843,4.144
1719,1,3,9,2022-06-25 19:21:25,32.6,43.858,5.843,4.133
1720,1,3,9,2022-06-25 19:21:25,32.6,43.861,5.843,4.142
1721,1,3,9,2022-06-25 19:23:05,32.6,43.86,5.842,4.14
1722,1,3,9,2022-06-25 19:23:05,32.6,43.863,5.841,4.143
1723,1,3,9,2022-06-25 19:23:05,32.7,43.865,5.842,4.148
1724,1,3,9,2022-06-25 19:23:05,32.6,43.865,5.841,4.15
1725,1,3,9,2022-06-25 19:23:05,32.6,43.865,5.843,4.143
1726,1,3,9,2022-06-25 19:23:05,32.5,43.867,5.843,4.14
1727,1,3,9,2022-06-25 19:23:05,32.5,43.868,5.843,4.142
1728,1,3,9,2022-06-25 19:23:05,32.5,43.869,5.841,4.151
1729,1,3,9,2022-06-25 19:23:05,32.5,43.87,5.842,4.157
1730,1,3,9,2022-06-25 19:23:05,32.5,43.871,5.842,4.162
1731,1,3,9,2022-06-25 19:24:45,32.5,43.873,5.842,4.158
1732,1,3,9,2022-06-25 19:24:45,32.6,43.873,5.842,4.151
1733,1,3,9,2022-06-25 19:24:45,32.6,43.875,5.841,4.151
1734,1,3,9,2022-06-25 19:24:45,32.5,43.876,5.841,4.128
1735,1,3,9,2022-06-25 19:24:45,32.5,43.878,5.84,4.136
1736,1,3,9,2022-06-25 19:24:45,32.5,43.879,5.841,4.149
1737,1,3,9,2022-06-25 19:24:45,32.5,43.88,5.841,4.149
1738,1,3,9,2022-06-25 19:24:45,32.5,43.882,5.841,4.151
1739,1,3,9,2022-06-25 19:24:45,32.5,43.882,5.841,4.147
1740,1,3,9,2022-06-25 19:24:45,32.5,43.883,5.841,4.149
1741,1,3,9,2022-06-25 19:26:25,32.5,43.882,5.841,4.156
1742,1,3,9,2022-06-25 19:26:25,32.5,43.882,5.841,4.16
1743,1,3,9,2022-06-25 19:26:25,32.4,43.885,5.84,4.156
1744,1,3,9,2022-06-25 19:26:25,32.5,43.886,5.841,4.147
1745,1,3,9,2022-06-25 19:26:25,32.5,43.887,5.84,4.156
1746,1,3,9,2022-06-25 19:26:25,32.5,43.887,5.84,4.16
1747,1,3,9,2022-06-25 19:26:25,32.5,43.887,5.84,4.154
1748,1,3,9,2022-06-25 19:26:25,32.6,43.888,5.839,4.159
1749,1,3,9,2022-06-25 19:26:25,32.5,43.888,5.84,4.165
1750,1,3,9,2022-06-25 19:26:25,32.6,43.889,5.841,4.169
1751,1,3,9,2022-06-25 19:28:05,32.6,43.89,5.839,4.167
1752,1,3,9,2022-06-25 19:28:05,32.6,43.89,5.839,4.173
1753,1,3,9,2022-06-25 19:28:05,32.5,43.89,5.839,4.173
1754,1,3,9,2022-06-25 19:28:05,32.6,43.892,5.84,4.172
1755,1,3,9,2022-06-25 19:28:05,32.5,43.892,5.84,4.173
1756,1,3,9,2022-06-25 19:28:05,32.5,43.895,5.84,4.171
1757,1,3,9,2022-06-25 19:28:05,32.5,43.894,5.84,4.172
1758,1,3,9,2022-06-25 19:28:05,32.5,43.894,5.839,4.169
1759,1,3,9,2022-06-25 19:28:05,32.5,43.896,5.839,4.175
1760,1,3,9,2022-06-25 19:28:05,32.5,43.895,5.838,4.176
1761,1,3,9,2022-06-25 19:29:45,32.4,43.896,5.839,4.171
1762,1,3,9,2022-06-25 19:29:45,32.4,43.897,5.839,4.167
1763,1,3,9,2022-06-25 19:29:45,32.4,43.9,5.839,4.164
1764,1,3,9,2022-06-25 19:29:45,32.5,43.901,5.839,4.16
1765,1,3,9,2022-06-25 19:29:45,32.5,43.903,5.839,4.16
1766,1,3,9,2022-06-25 19:29:45,32.5,43.903,5.839,4.162
1767,1,3,9,2022-06-25 19:29:45,32.5,43.905,5.838,4.159
1768,1,3,9,2022-06-25 19:29:45,32.5,43.904,5.838,4.157
1769,1,3,9,2022-06-25 19:29:45,32.5,43.907,5.838,4.157
1770,1,3,9,2022-06-25 19:29:45,32.5,43.908,5.837,4.154
1771,1,3,9,2022-06-25 19:31:25,32.4,43.91,5.838,4.15
1772,1,3,9,2022-06-25 19:31:25,32.4,43.915,5.838,4.148
1773,1,3,9,2022-06-25 19:31:25,32.4,43.914,5.837,4.146
1774,1,3,9,2022-06-25 19:31:25,32.5,43.916,5.837,4.143
1775,1,3,9,2022-06-25 19:31:25,32.5,43.917,5.838,4.141
1776,1,3,9,2022-06-25 19:31:25,32.5,43.916,5.837,4.133
1777,1,3,9,2022-06-25 19:31:25,32.6,43.92,5.837,4.125
1778,1,3,9,2022-06-25 19:31:25,32.5,43.919,5.837,4.136
1779,1,3,9,2022-06-25 19:31:25,32.5,43.92,5.837,4.14
1780,1,3,9,2022-06-25 19:31:25,32.4,43.92,5.837,4.14
1781,1,3,9,2022-06-25 19:33:05,32.4,43.921,5.836,4.137
1782,1,3,9,2022-06-25 19:33:05,32.5,43.918,5.836,4.146
1783,1,3,9,2022-06-25 19:33:05,32.5,43.919,5.836,4.144
1784,1,3,9,2022-06-25 19:33:05,32.5,43.917,5.836,4.146
1785,1,3,9,2022-06-25 19:33:05,32.5,43.917,5.836,4.147
1786,1,3,9,2022-06-25 19:33:05,32.5,43.917,5.836,4.144
1787,1,3,9,2022-06-25 19:33:05,32.5,43.916,5.836,4.145
1788,1,3,9,2022-06-25 19:33:05,32.4,43.912,5.837,4.151
1789,1,3,9,2022-06-25 19:33:05,32.1,43.907,5.837,4.244
1790,1,3,9,2022-06-25 19:33:05,31.4,43.832,5.837,4.45
1791,1,3,9,2022-06-25 19:34:45,30.5,43.743,5.838,4.521
1792,1,3,9,2022-06-25 19:34:45,29.3,43.633,5.839,4.61
1793,1,3,9,2022-06-25 19:34:45,28.1,43.479,5.841,4.801
1794,1,3,9,2022-06-25 19:34:45,26.7,43.257,5.843,5.133
1795,1,3,9,2022-06-25 19:34:45,25.6,43.048,5.847,5.23
1796,1,3,9,2022-06-25 19:34:45,24.6,42.875,5.851,5.288
1797,1,3,9,2022-06-25 19:34:45,23.7,42.72,5.858,5.411
1798,1,3,9,2022-06-25 19:34:45,22.7,42.554,5.865,5.622
1799,1,3,9,2022-06-25 19:34:45,21.8,42.386,5.871,5.822
1800,1,3,9,2022-06-25 19:34:45,20.7,42.252,5.878,5.952
1801,1,3,9,2022-06-25 19:36:25,19.5,42.126,5.888,6.202
1802,1,3,9,2022-06-25 19:36:25,18.3,42.009,5.897,6.342
1803,1,3,9,2022-06-25 19:36:25,17.0,41.864,5.906,6.645
1804,1,3,9,2022-06-25 19:36:25,15.8,41.715,5.919,6.963
1805,1,3,9,2022-06-25 19:36:25,14.6,41.41,5.931,7.939
1806,1,3,9,2022-06-25 19:36:25,13.6,41.094,5.949,8.583
1807,1,3,9,2022-06-25 19:36:25,12.9,40.869,5.97,8.9
1808,1,3,9,2022-06-25 19:36:25,12.2,40.701,5.996,9.035
1809,1,3,9,2022-06-25 19:36:25,11.6,40.546,6.02,9.244
1810,1,3,9,2022-06-25 19:36:25,11.1,40.406,6.045,9.635
1811,1,3,9,2022-06-25 19:38:05,10.2,40.247,6.065,10.009
1812,1,3,9,2022-06-25 19:38:05,9.7,40.057,6.088,10.3
1813,1,3,9,2022-06-25 19:38:05,9.1,39.877,6.106,10.615
1814,1,3,9,2022-06-25 19:38:05,8.7,39.673,6.127,11.055
1815,1,3,9,2022-06-25 19:38:05,8.4,39.377,6.147,11.364
1816,1,3,9,2022-06-25 19:38:05,8.0,39.134,6.166,11.57
1817,1,3,9,2022-06-25 19:38:05,7.7,38.906,6.186,11.754
1818,1,3,9,2022-06-25 19:38:05,7.7,38.672,6.202,11.87
1819,1,3,9,2022-06-25 19:38:05,7.6,38.436,6.217,11.936
1820,1,3,9,2022-06-25 19:38:05,7.3,38.221,6.231,12.011
1821,1,3,9,2022-06-25 19:39:45,7.3,38.022,6.243,12.07
1822,1,3,9,2022-06-25 19:39:45,7.3,37.86,6.253,12.098
1823,1,3,9,2022-06-25 19:39:45,7.2,37.712,6.264,12.137
1824,1,3,9,2022-06-25 19:39:45,7.1,37.567,6.271,12.186
1825,1,3,9,2022-06-25 19:39:45,7.1,37.45,6.277,12.214
1826,1,3,9,2022-06-25 19:39:45,7.1,37.345,6.283,12.243
1827,1,3,9,2022-06-25 19:39:45,7.0,37.251,6.29,12.278
1828,1,3,9,2022-06-25 19:39:45,7.0,37.174,6.296,12.268
1829,1,3,9,2022-06-25 19:39:45,6.9,37.107,6.299,12.262
1830,1,3,9,2022-06-25 19:39:45,6.9,37.054,6.3,12.26
1831,1,3,9,2022-06-25 19:41:25,6.9,37.004,6.303,12.264
1832,1,3,9,2022-06-25 19:41:25,6.8,36.954,6.306,12.272
